X Y Z Intensity LaserID T Reflectivity Noise Range 
-1.287823 0.366779 -0.193888 511 48 3516952 86 157 1353
-1.347530 0.330991 -0.214066 578 49 3516952 103 620 1404
-1.332540 0.275792 -0.223422 536 50 3516952 90 1072 1379
-1.384163 0.234070 -0.244803 648 51 3516952 123 411 1425
-1.298820 0.370745 -0.246462 135 52 3516952 17 190 1373
-1.309246 0.322072 -0.259369 353 53 3516952 58 857 1373
-1.239934 0.257258 -0.256213 213 54 3516952 26 466 1292
-1.262491 0.213087 -0.272380 178 55 3516952 22 1027 1309
-1.276638 0.365473 -0.293639 101 56 3516952 14 754 1360
-1.154090 0.284545 -0.274793 117 57 3516952 13 549 1220
-1.333770 0.225141 -0.341165 98 59 3516952 14 579 1395
-1.120615 0.321972 -0.304273 54 60 3516952 6 657 1205
-1.320131 0.326314 -0.368855 38 61 3516952 4 264 1409
-1.227287 0.207101 -0.364807 86 63 3516952 12 742 1297
-14.003848 2.537956 -0.893654 356 39 3711447 7173 608 14260
-8.553596 2.540248 -0.629422 52 40 3711447 412 526 8945
-24.400339 6.286452 -2.020232 184 41 3711447 11717 764 25278
-13.343844 2.927335 -1.225235 24 42 3711447 437 206 13716
-13.096634 2.374720 -1.325249 57 43 3711447 1005 788 13376
-1.374218 0.355023 -0.165905 816 45 3711447 156 806 1429
-1.360399 0.298963 -0.176503 587 46 3711447 100 949 1404
-1.387186 0.251954 -0.192779 545 47 3711447 94 983 1423
-1.354848 0.350473 -0.215895 629 49 3711447 114 396 1416
-1.352186 0.297208 -0.227310 499 50 3711447 80 867 1403
-1.404449 0.255266 -0.248926 1617 51 3711447 335 685 1449
-1.328106 0.396793 -0.252924 114 52 3711447 14 166 1409
-1.350825 0.349935 -0.268437 369 53 3711447 64 769 1421
-1.317088 0.290168 -0.272871 310 54 3711447 42 822 1376
-1.248233 0.226468 -0.269883 265 55 3711447 29 843 1297
-1.182265 0.354210 -0.272912 61 56 3711447 5 704 1264
-1.252360 0.325127 -0.299119 140 57 3711447 18 876 1328
-1.172177 0.352414 -0.319423 41 60 3711447 4 802 1265
-1.226362 0.319155 -0.343724 40 61 3711447 3 278 1313
-1.196465 0.263900 -0.345480 56 62 3711447 5 254 1273
-1.111347 0.201593 -0.331054 69 63 3711447 6 696 1177
-112.163490 34.745071 -4.004022 23 36 3908453 30440 1146 117490
-13.995164 2.714174 -0.895158 414 39 3908453 8395 525 14284
-8.361728 2.595345 -0.617601 42 40 3908453 314 724 8777
-9.230916 2.499423 -0.766758 114 41 3908453 1038 493 9594
-13.202138 3.066526 -1.215588 23 42 3908453 401 272 13608
-13.019617 2.526159 -1.320493 69 43 3908453 1207 698 13328
-7.644794 2.377503 -0.859830 39 44 3908453 246 351 8052
-1.358256 0.368737 -0.164512 792 45 3908453 150 786 1417
-1.379818 0.321030 -0.179520 681 46 3908453 129 923 1428
-1.383990 0.268958 -0.192779 594 47 3908453 112 936 1423
-1.369144 0.426533 -0.207646 928 48 3908453 188 103 1449
-1.361890 0.370183 -0.217725 645 49 3908453 120 319 1428
-1.359970 0.316462 -0.229254 549 50 3908453 98 703 1415
-1.343189 0.261199 -0.238618 277 51 3908453 42 881 1389
-1.289330 0.402508 -0.246462 277 52 3908453 42 236 1373
-1.289578 0.351011 -0.257102 287 53 3908453 42 528 1361
-1.301973 0.303638 -0.270491 290 54 3908453 44 896 1364
-1.210793 0.235058 -0.262392 203 55 3908453 26 619 1261
-1.189011 0.372192 -0.275503 61 56 3908453 5 564 1276
-1.270835 0.346624 -0.304525 168 57 3908453 24 920 1352
-1.508978 0.352080 -0.373978 54 58 3908453 6 421 1594
-1.223152 0.384168 -0.334574 36 60 3908453 4 871 1325
-1.121809 0.306692 -0.315451 40 61 3908453 3 284 1205
-1.221835 0.237158 -0.364807 50 63 3908453 6 549 1297
-30.694834 6.289370 2.621156 15 23 4103778 1390 223 31442
-30.805622 6.328879 1.483648 17 27 4103778 1584 233 31484
-30.764826 6.335049 0.326199 29 31 4103778 2738 259 31412
-30.672607 6.331686 -0.818484 28 35 4103778 2658 337 31330
-13.960803 2.885712 -0.895158 321 39 4103778 6520 517 14284
-8.329249 2.697761 -0.617601 48 40 4103778 365 885 8777
-8.681751 2.465466 -0.723601 24 41 4103778 186 491 9054
-13.046104 2.697830 -1.326438 54 43 4103778 953 788 13388
-8.579691 2.784172 -0.968751 142 44 4103778 1161 335 9072
-1.296312 0.369059 -0.157546 464 45 4103778 80 188 1357
-1.375774 0.337938 -0.179520 698 46 4103778 136 877 1428
-1.392227 0.288332 -0.194404 620 47 4103778 122 902 1435
-1.329923 0.432288 -0.202487 243 48 4103778 44 266 1413
-1.311623 0.373864 -0.210406 422 49 4103778 73 144 1380
-1.332985 0.327477 -0.225366 515 50 4103778 94 487 1391
-1.351458 0.280061 -0.240680 397 51 4103778 71 946 1401
-1.317968 0.429267 -0.252924 260 52 4103778 48 265 1409
-1.285173 0.366810 -0.257102 323 53 4103778 55 444 1361
-1.263887 0.311157 -0.263352 281 54 4103778 44 884 1328
-1.184829 0.245143 -0.257398 322 55 4103778 45 329 1237
-1.106387 0.361295 -0.257366 110 56 4103778 14 315 1192
-1.244003 0.355764 -0.299119 134 57 4103778 21 851 1328
-1.187401 0.292459 -0.295147 47 58 4103778 5 340 1258
-1.392945 0.288227 -0.358774 34 59 4103778 4 273 1467
-0.997664 0.326851 -0.273972 32 60 4103778 3 813 1085
-0.995496 0.285334 -0.280895 30 61 4103778 3 355 1073
-1.212057 0.298711 -0.351993 34 62 4103778 4 259 1297
-13.900944 3.051679 -0.893654 121 39 4300114 2444 442 14260
-8.204782 2.769148 -0.610846 48 40 4300114 354 804 8681
-8.192216 2.435474 -0.685239 54 41 4300114 391 442 8574
-9.350359 2.415164 -0.866133 82 42 4300114 759 379 9696
-12.813745 2.814178 -1.306226 56 43 4300114 956 804 13184
-1.232000 0.416572 -0.139674 54 44 4300114 4 364 1308
-1.348797 0.401959 -0.164512 71 45 4300114 6 137 1417
-1.383049 0.357777 -0.181028 724 46 4300114 145 870 1440
-1.353749 0.297734 -0.189527 620 47 4300114 117 914 1399
-1.324518 0.448576 -0.202487 429 48 4300114 82 357 1413
-1.329666 0.396713 -0.214066 78 49 4300114 7 110 1404
-1.363258 0.352709 -0.231199 588 50 4300114 114 416 1427
-1.359465 0.299165 -0.242741 356 51 4300114 63 851 1413
-1.301422 0.441615 -0.250770 297 52 4300114 54 323 1397
-1.257993 0.375807 -0.252569 206 53 4300114 32 422 1337
-1.316900 0.341401 -0.275251 264 54 4300114 45 871 1388
-1.239051 0.272259 -0.269883 99 55 4300114 12 446 1297
-1.090778 0.371071 -0.254775 205 56 4300114 27 251 1180
-1.239544 0.371003 -0.299119 70 57 4300114 10 767 1328
-1.149848 0.298222 -0.286701 58 58 4300114 6 555 1222
-1.502948 0.330273 -0.388121 36 59 4300114 5 276 1587
-1.213355 0.414070 -0.334574 34 60 4300114 5 820 1325
-1.047385 0.314166 -0.296602 31 61 4300114 3 601 1133
-1.197121 0.310661 -0.348736 25 62 4300114 3 208 1285
-13.932442 3.238304 -0.898166 48 39 4493740 968 449 14332
-8.023363 2.818057 -0.599869 46 40 4493740 324 857 8525
-7.978944 2.479036 -0.669894 101 41 4493740 699 514 8382
-12.987597 3.019889 -1.327627 58 43 4493740 1032 750 13400
-1.355143 0.422025 -0.165905 861 45 4493740 167 149 1429
-1.390042 0.377845 -0.182537 789 46 4493740 156 730 1452
-1.407891 0.327805 -0.197656 626 47 4493740 123 833 1459
-1.296512 0.456901 -0.199047 313 48 4493740 50 437 1389
-1.347342 0.420060 -0.217725 804 49 4493740 156 114 1428
-1.358827 0.369411 -0.231199 551 50 4493740 99 320 1427
-1.332665 0.310461 -0.238618 431 51 4493740 73 775 1389
-1.262510 0.445761 -0.244308 258 52 4493740 40 398 1361
-1.253287 0.391216 -0.252569 374 53 4493740 58 425 1337
-1.267219 0.345172 -0.265732 290 54 4493740 41 793 1340
-1.315641 0.306059 -0.287362 170 55 4493740 23 720 1381
-1.119279 0.396157 -0.262548 164 56 4493740 21 262 1216
-1.190263 0.372227 -0.288307 49 57 4493740 3 769 1280
-1.247394 0.339912 -0.312040 81 58 4493740 9 725 1330
-1.226647 0.334442 -0.358506 36 62 4493740 3 266 1321
-26.558144 6.517408 -1.717119 38 39 4690094 2801 426 27400
-8.089375 2.953249 -0.607468 55 40 4690094 403 689 8633
-7.902408 2.562007 -0.666058 141 41 4690094 975 527 8334
-13.007545 3.193274 -1.333571 47 43 4690094 830 828 13460
-1.198994 0.438485 -0.137112 62 44 4690094 9 446 1284
-1.327191 0.431256 -0.163119 275 45 4690094 51 257 1405
-1.316608 0.375294 -0.173486 413 46 4690094 74 273 1380
-1.392217 0.342219 -0.196030 747 47 4690094 154 737 1447
-1.313111 0.480946 -0.202487 250 48 4690094 48 402 1413
-1.342086 0.436562 -0.217725 36 49 4690094 5 130 1428
-1.285865 0.366580 -0.219533 194 50 4690094 31 205 1355
-1.351714 0.332438 -0.242741 434 51 4690094 83 452 1413
-1.168285 0.428688 -0.227075 346 52 4690094 54 430 1265
-1.248392 0.406567 -0.252569 307 53 4690094 53 415 1337
-1.319435 0.376847 -0.277630 249 54 4690094 46 597 1400
-1.334584 0.327780 -0.292356 189 55 4690094 34 788 1405
-1.092339 0.401773 -0.257366 133 56 4690094 18 333 1192
-1.085570 0.354169 -0.263981 40 57 4690094 5 711 1172
-1.243129 0.355194 -0.312040 84 58 4690094 13 898 1330
-1.392692 0.342078 -0.361708 45 59 4690094 8 305 1479
-1.028532 0.379425 -0.286092 32 60 4690094 4 760 1133
-1.237508 0.404552 -0.353148 28 61 4690094 4 766 1349
-1.189136 0.339946 -0.348736 31 62 4690094 4 286 1285
-1.275826 0.313302 -0.385058 21 63 4690094 3 458 1369
-99.053688 37.482868 -3.611424 21 36 4883721 21898 864 105970
-24.597710 6.357336 -1.595292 20 39 4883721 1221 363 25456
-8.052526 3.052296 -0.607468 64 40 4883721 466 516 8633
-7.915702 2.674102 -0.669894 312 41 4883721 2184 485 8382
-9.348844 2.417101 -0.961439 243 43 4883721 2279 460 9704
-8.678141 3.294978 -0.996942 67 44 4883721 574 476 9336
-1.321799 0.447510 -0.163119 239 45 4883721 45 410 1405
-1.323312 0.394826 -0.174994 79 46 4883721 11 207 1392
-1.364892 0.353319 -0.192779 555 47 4883721 110 488 1423
-1.218304 0.463256 -0.188730 147 48 4883721 24 442 1317
-1.280466 0.433965 -0.208577 91 49 4883721 15 161 1368
-1.292617 0.385717 -0.221478 47 50 4883721 5 172 1367
-1.358977 0.351965 -0.244803 489 51 4883721 97 412 1425
-1.184999 0.451397 -0.231384 111 52 4883721 17 629 1289
-1.265627 0.429428 -0.257102 410 53 4883721 74 386 1361
-1.190752 0.355955 -0.251454 136 54 4883721 20 545 1268
-1.285007 0.332376 -0.282368 169 55 4883721 28 769 1357
-6.472878 2.471380 -1.532107 112 56 4883721 560 318 7096
-1.227500 0.367080 -0.309224 36 58 4883721 5 799 1318
-1.045485 0.400322 -0.292152 33 60 4883721 4 551 1157
-87.069366 30.536049 -0.642558 16 33 5081695 12790 343 92271
-21.489712 5.836310 -1.398262 39 39 5081695 1877 379 22312
-8.003323 3.146503 -0.606624 45 40 5081695 329 550 8621
-7.848438 2.759138 -0.667017 207 41 5081695 1433 373 8346
-7.931077 2.469534 -0.745003 98 42 5081695 674 354 8340
-8.650129 2.350066 -0.892482 30 43 5081695 239 404 9008
-8.592647 3.383737 -0.991816 50 44 5081695 422 467 9288
-1.259999 0.443895 -0.156153 132 45 5081695 16 450 1345
-1.352462 0.421666 -0.179520 855 46 5081695 168 274 1428
-1.371926 0.373162 -0.194404 749 47 5081695 147 502 1435
-1.179383 0.465100 -0.183571 106 48 5081695 14 458 1281
-1.344310 0.419176 -0.231199 499 50 5081695 93 262 1427
-1.343148 0.365511 -0.242741 514 51 5081695 95 307 1413
-1.138032 0.401775 -0.232167 202 53 5081695 26 331 1229
-1.231202 0.384567 -0.260973 186 54 5081695 26 539 1316
-1.246852 0.338885 -0.274877 126 55 5081695 15 769 1321
-6.354910 2.516119 -1.511380 256 56 5081695 1251 309 7000
-6.455634 2.282922 -1.582988 209 57 5081695 1026 479 7028
-1.074375 0.380651 -0.309168 31 61 5081695 3 789 1181
-77.967659 31.639372 3.288329 23 28 5275732 15356 846 84207
-77.302925 31.418346 0.214087 18 32 5275732 11683 371 83444
-19.930607 5.676395 -1.301251 47 39 5275732 1975 367 20764
-8.008451 3.262544 -0.610002 41 40 5275732 299 485 8669
-7.858928 2.871663 -0.670853 49 41 5275732 339 334 8394
-8.307439 3.389759 -0.963625 42 44 5275732 332 492 9024
-1.243265 0.455226 -0.154760 125 45 5275732 22 399 1333
-1.267940 0.412453 -0.168960 185 46 5275732 33 340 1344
-1.321510 0.376925 -0.187902 315 47 5275732 60 196 1387
-1.129612 0.461570 -0.176692 95 48 5275732 14 476 1233
-6.759162 2.477298 -1.110580 125 49 5275732 528 517 7284
-1.282762 0.417324 -0.221478 122 50 5275732 23 288 1367
-1.304458 0.372234 -0.236557 66 51 5275732 12 156 1377
-6.472360 2.649149 -1.276110 201 52 5275732 827 732 7109
-1.166204 0.427887 -0.238967 310 53 5275732 50 321 1265
-1.192841 0.388714 -0.253834 199 54 5275732 33 537 1280
-1.287751 0.367029 -0.284865 156 55 5275732 29 673 1369
-1.055130 0.432813 -0.252184 62 56 5275732 8 316 1168
-6.503951 2.390201 -1.601908 1470 57 5275732 7412 401 7112
-1.251394 0.407940 -0.317670 32 58 5275732 6 698 1354
-1.256068 0.358023 -0.329426 69 59 5275732 12 756 1347
-1.250110 0.514196 -0.352754 47 60 5275732 9 392 1397
-1.037018 0.381803 -0.299744 31 61 5275732 4 753 1145
-0.923269 0.301118 -0.273833 32 62 5275732 3 841 1009
-1.141609 0.325333 -0.347931 25 63 5275732 4 458 1237
-77.606689 32.607708 3.289735 26 28 5471567 17700 698 84243
-86.598587 32.754837 2.717163 21 29 5471567 17199 801 92626
-77.254433 32.508892 0.215041 22 32 5471567 14922 433 83816
-18.883883 5.629709 -1.237329 50 39 5471567 1920 432 19744
-8.111193 3.421048 -0.620979 47 40 5471567 355 512 8825
-7.901383 2.997588 -0.677567 27 41 5471567 188 322 8478
-8.243234 3.482163 -0.961062 92 44 5471567 735 494 9000
-1.115034 0.423862 -0.139435 49 45 5471567 7 416 1201
-1.319157 0.447088 -0.176503 111 46 5471567 22 424 1404
-1.271215 0.379509 -0.181399 64 47 5471567 11 170 1339
-1.025422 0.433756 -0.161215 50 48 5471567 6 484 1125
-6.761506 2.572710 -1.116069 115 49 5471567 403 550 7320
-1.232685 0.417828 -0.213701 46 50 5471567 8 356 1319
-1.254484 0.374681 -0.228311 31 51 5471567 5 203 1329
-6.450233 2.732980 -1.278264 539 52 5471567 2543 759 7121
-1.116817 0.425388 -0.229900 243 53 5471567 36 371 1217
-1.143432 0.388198 -0.244315 154 54 5471567 23 384 1232
-1.148180 0.342538 -0.254901 81 55 5471567 12 527 1225
-1.049740 0.445729 -0.252184 61 56 5471567 8 294 1168
-6.474130 2.469835 -1.601908 1634 57 5471567 8205 417 7112
-1.047476 0.355743 -0.266993 30 58 5471567 4 619 1138
-1.195830 0.356777 -0.314752 27 59 5471567 4 797 1287
-1.286439 0.547691 -0.364875 49 60 5471567 10 541 1445
-0.967344 0.369693 -0.280895 40 61 5471567 4 713 1073
-1.016145 0.303110 -0.310803 17 63 5471567 2 310 1105
-87.600769 30.741947 1.860394 18 30 5666884 14988 532 92857
-87.067535 30.585543 -1.523813 16 34 5666884 12923 326 92296
-103.307365 45.004303 -3.842484 27 36 5666884 32554 506 112750
-104.113396 40.926632 -4.856903 27 37 5666884 32164 616 111974
-17.955795 5.593854 -1.180927 29 39 5666884 981 503 18844
-8.112486 3.539474 -0.624356 22 40 5666884 165 350 8873
-7.919658 3.116224 -0.682362 37 41 5666884 262 351 8538
-7.736952 2.411070 -0.806880 156 43 5666884 1026 382 8144
-8.210814 3.587835 -0.962344 60 44 5666884 478 472 9012
-1.165189 0.459371 -0.146400 50 45 5666884 7 460 1261
-1.201300 0.423649 -0.161417 71 46 5666884 9 450 1284
-1.323212 0.412784 -0.189527 602 47 5666884 117 176 1399
-1.074423 0.470110 -0.169814 50 48 5666884 6 494 1185
-6.762521 2.668550 -1.121557 95 49 5666884 302 483 7356
-1.272361 0.397091 -0.232434 159 51 5666884 26 266 1353
-6.448647 2.826145 -1.284726 652 52 5666884 3172 557 7157
-1.078633 0.426073 -0.223099 101 53 5666884 13 536 1181
-1.149672 0.406118 -0.246694 227 54 5666884 34 363 1244
-1.155096 0.360096 -0.257398 237 55 5666884 35 326 1237
-1.076375 0.472711 -0.259957 51 56 5666884 7 282 1204
-6.465077 2.557698 -1.607314 1556 57 5666884 7864 397 7136
-1.024738 0.319477 -0.270731 27 59 5666884 3 806 1107
-1.226488 0.540041 -0.349724 39 60 5666884 7 372 1385
-0.898133 0.355934 -0.262047 39 61 5666884 4 496 1001
-0.915601 0.323685 -0.273833 32 62 5666884 3 766 1009
-85.862892 31.351280 -1.509350 23 34 5861191 18043 393 91420
-50.111988 22.599850 -3.877791 19 40 5861191 5595 297 55109
-7.869744 3.208659 -0.681403 48 41 5861191 340 371 8526
-8.592532 2.793831 -0.899616 93 43 5861191 762 299 9080
-1.049127 0.428563 -0.132469 34 45 5861191 3 440 1141
-1.117767 0.409681 -0.150857 47 46 5861191 5 467 1200
-1.159768 0.377475 -0.166768 41 47 5861191 4 262 1231
-1.036110 0.468578 -0.164655 36 48 5861191 3 502 1149
-1.383177 0.565527 -0.230532 81 49 5861191 14 371 1512
-6.725498 2.465276 -1.176083 158 50 5861191 763 598 7259
-1.244911 0.405355 -0.228311 58 51 5861191 6 328 1329
-6.424233 2.909937 -1.286880 409 52 5861191 1992 401 7169
-1.155643 0.424249 -0.249074 834 54 5861191 130 468 1256
-1.195237 0.388765 -0.267386 427 55 5861191 67 306 1285
-0.974469 0.442300 -0.236639 86 56 5861191 9 358 1096
-6.400749 2.623540 -1.599205 1061 57 5861191 5316 370 7100
-1.166927 0.531006 -0.334574 27 60 5861191 3 208 1325
-68.486221 31.835115 0.193767 18 32 6057065 9700 345 75524
-86.896545 32.942753 -1.534512 19 34 6057065 15962 521 92944
-47.866909 22.298208 -3.724957 17 40 6057065 4373 276 52937
-7.895897 3.332902 -0.687157 45 41 6057065 328 419 8598
-7.865268 2.989443 -0.754650 33 42 6057065 231 303 8448
-1.010856 0.427478 -0.128289 39 45 6057065 4 445 1105
-1.034770 0.393731 -0.140297 46 46 6057065 5 486 1116
-1.200087 0.406951 -0.173271 62 47 6057065 9 438 1279
-1.041042 0.486284 -0.166374 38 48 6057065 5 498 1161
-1.124934 0.476137 -0.188451 67 49 6057065 9 351 1236
-6.694739 2.547623 -1.176083 206 50 6057065 1081 559 7259
-6.398733 2.993556 -1.289034 123 52 6057065 631 1223 7181
-1.024451 0.434028 -0.214032 30 53 6057065 3 532 1133
-1.194312 0.455153 -0.258593 314 54 6057065 51 339 1304
-1.179260 0.399636 -0.264889 668 55 6057065 107 349 1273
-0.958358 0.449252 -0.234048 57 56 6057065 6 455 1084
-6.314258 2.679057 -1.585691 107 57 6057065 523 395 7040
-1.415168 0.539491 -0.365532 32 58 6057065 5 462 1558
-1.118288 0.525532 -0.322453 69 60 6057065 11 194 1277
-1.294165 0.550004 -0.381421 21 61 6057065 3 290 1457
-56.984398 27.362293 -2.155540 22 36 6252532 8505 546 63250
-103.173790 45.009060 -4.887092 28 37 6252532 33830 386 112670
-17.728920 8.525114 -1.387685 48 40 6252532 1831 336 19721
-7.810554 3.410399 -0.683321 32 41 6252532 229 430 8550
-7.705678 3.037523 -0.742859 18 42 6252532 120 312 8316
-7.503447 3.613262 -0.894429 81 44 6252532 562 570 8376
-1.158412 0.506724 -0.147794 27 45 6252532 4 449 1273
-1.229188 0.485058 -0.167451 40 46 6252532 7 496 1332
-1.161367 0.409779 -0.168394 42 47 6252532 6 419 1243
-1.053821 0.461367 -0.177473 40 49 6252532 5 432 1164
-6.629928 2.616545 -1.170250 229 50 6252532 1191 655 7223
-1.234588 0.435785 -0.228311 44 51 6252532 8 550 1329
-6.340254 3.061586 -1.284726 75 52 6252532 378 248 7157
-6.361626 2.787792 -1.336139 49 53 6252532 240 583 7073
-1.112068 0.439513 -0.241935 299 54 6252532 44 406 1220
-1.152128 0.406271 -0.259895 292 55 6252532 45 663 1249
-0.973868 0.471185 -0.239230 29 56 6252532 3 594 1108
-0.959979 0.421282 -0.242358 41 57 6252532 5 394 1076
-6.431097 2.542487 -1.669060 134 58 6252532 671 285 7114
-1.001311 0.353109 -0.267796 39 59 6252532 5 671 1095
-1.153544 0.559484 -0.334574 29 60 6252532 5 301 1325
-1.234306 0.542542 -0.365714 33 61 6252532 6 304 1397
-0.903066 0.357166 -0.273833 46 62 6252532 5 750 1009
-68.548363 30.876085 -0.523560 23 33 6447687 12469 454 75183
-56.816273 28.144695 -2.162083 38 36 6447687 15056 529 63442
-102.875992 46.390049 -4.899584 26 37 6447687 32515 290 112958
-7.931654 3.579800 -0.697707 61 41 6447687 456 480 8730
-8.331704 3.403011 -0.807176 134 42 6447687 1087 325 9036
-17.759449 8.822098 -2.129714 80 44 6447687 3161 638 19944
-1.043502 0.471798 -0.133862 33 45 6447687 4 524 1153
-1.134989 0.464062 -0.155383 31 46 6447687 4 471 1236
-1.212064 0.444467 -0.176522 52 47 6447687 7 448 1303
-6.608280 2.702189 -1.172194 206 50 6447687 1071 626 7235
-6.429008 3.202321 -1.310575 67 52 6447687 351 246 7301
-6.423544 2.909406 -1.356541 44 53 6447687 224 758 7181
-1.041284 0.426385 -0.227657 126 54 6447687 15 413 1148
-1.169097 0.428456 -0.264889 604 55 6447687 97 1085 1273
-1.051883 0.524957 -0.259957 22 56 6447687 3 676 1204
-0.954737 0.433030 -0.242358 49 57 6447687 5 382 1076
-6.421001 2.630058 -1.674690 264 58 6447687 1340 228 7138
-0.918138 0.459311 -0.267911 53 60 6447687 6 401 1061
-1.259189 0.572018 -0.375138 25 61 6447687 4 208 1433
-0.919990 0.376980 -0.280346 38 62 6447687 3 589 1033
-68.041939 31.637802 2.202162 19 29 6643113 10173 570 75070
-68.304810 34.863503 0.196753 22 32 6643113 12397 682 76688
-98.679253 37.493111 -2.758706 20 35 6643113 20916 604 105598
-54.586830 27.879715 -2.090107 26 36 6643113 9250 623 61330
-43.592751 22.295298 -3.453907 19 40 6643113 4296 365 49085
-17.709448 8.255887 -1.566603 29 41 6643113 1071 475 19602
-8.685618 3.672567 -0.845766 27 42 6643113 230 379 9468
-8.701797 3.309718 -0.926961 205 43 6643113 1785 351 9356
-17.734810 9.082881 -2.139965 90 44 6643113 3577 683 20040
-1.118245 0.473314 -0.153874 42 46 6643113 6 509 1224
-1.095404 0.417007 -0.160265 42 47 6643113 6 413 1183
-1.009949 0.472026 -0.171984 44 49 6643113 6 412 1128
-6.563718 2.778464 -1.170250 196 50 6643113 1018 561 7223
-6.603701 2.514876 -1.232261 85 51 6643113 433 682 7173
