X Y Z Intensity LaserID T Reflectivity Noise Range 
-48.001369 8.610866 2.748732 24 26 3123381 5562 1001 48845
-44.819653 11.468550 1.808001 25 28 3123381 5184 555 46299
-48.532009 10.564832 1.457645 20 29 3123381 4640 715 49690
-18.313540 2.612925 0.192114 6899 31 3123381 8185 7040 18500
-28.706894 7.362134 0.076035 405 32 3123381 35348 1559 29636
-31.084545 6.774685 -0.221554 62 33 3123381 6179 916 31815
-64.205017 11.569659 -1.077249 34 34 3123381 14008 587 65248
-28.504461 7.318172 -1.003510 207 36 3123381 17899 1332 29446
-16.188856 3.535365 -0.719422 28 37 3123381 755 294 16586
-23.055302 4.167416 -1.245490 83 38 3123381 4494 848 23462
-13.869551 3.569095 -1.010242 162 40 3123381 3324 546 14357
-22.815647 4.990469 -1.872539 256 41 3123381 14005 1023 23430
-18.687849 3.384029 -1.703323 19 42 3123381 658 335 19068
-20.467999 2.937816 -2.058812 117 43 3123381 5008 923 20780
-1.351733 0.348651 -0.149926 159 44 3123381 18 1261 1404
-1.351429 0.296537 -0.161725 739 45 3123381 134 1429 1393
-1.358767 0.246562 -0.174994 646 46 3123381 114 1528 1392
-1.371983 0.197339 -0.189527 665 47 3123381 121 1353 1399
-1.342430 0.346951 -0.200767 736 48 3123381 137 1187 1401
-1.366830 0.300367 -0.215895 700 49 3123381 129 1423 1416
-1.373860 0.249351 -0.229254 574 50 3123381 102 1498 1415
-1.401192 0.201715 -0.246864 572 51 3123381 108 813 1437
-1.296100 0.335798 -0.244308 205 52 3123381 28 945 1361
-1.316756 0.289845 -0.259369 375 53 3123381 60 1046 1373
-9.473274 1.724148 -1.948172 499 54 3123381 4791 875 9824
-1.267340 0.182040 -0.272380 238 55 3123381 32 1010 1309
-1.239862 0.322244 -0.283276 141 56 3123381 19 920 1312
-1.309146 0.288888 -0.309930 56 57 3123381 4 386 1376
-1.281307 0.184068 -0.326491 159 59 3123381 23 926 1335
-1.307939 0.341278 -0.352754 74 60 3123381 11 462 1397
-1.327742 0.293818 -0.368855 39 61 3123381 4 378 1409
-1.296268 0.236250 -0.371533 103 62 3123381 16 874 1369
-1.197804 0.172009 -0.354681 67 63 3123381 8 880 1261
-18.464287 2.771739 5.133431 82 3 3319936 3053 759 19364
-18.431536 2.785245 4.377994 71 7 3319936 2557 720 19148
-56.115711 12.854403 10.206951 34 13 3319936 11403 1226 58467
-48.201881 12.930197 7.470082 31 16 3319936 7546 964 50462
-48.757523 11.178719 6.992828 26 17 3319936 6267 1087 50509
-60.428646 11.545007 8.003365 24 18 3319936 8747 838 62040
-45.119583 12.109276 5.255758 37 20 3319936 7967 1031 47011
-46.977581 10.791343 4.953893 47 21 3319936 10693 744 48455
-53.399338 10.230062 5.066763 57 22 3319936 16708 1033 54606
-40.738621 10.950276 3.188909 30 24 3319936 5245 886 42305
-46.549309 10.710926 3.158360 48 25 3319936 10721 716 47870
-47.950920 9.210567 2.752108 49 26 3319936 11398 846 48905
-44.675541 12.017692 1.808001 27 28 3319936 5501 615 46299
-45.359787 10.458896 1.366121 34 29 3319936 7116 828 46570
-18.327526 2.844826 0.192612 7087 31 3319936 9857 6630 18548
-28.718666 7.741968 0.076312 392 32 3319936 34386 1535 29744
-29.818150 6.883035 -0.213113 84 33 3319936 7782 911 30603
-23.472038 4.527703 -0.394723 272 34 3319936 15487 697 23908
-28.655666 7.733032 -1.012098 338 36 3319936 29502 1324 29698
-15.466789 3.577081 -0.689233 27 37 3319936 667 300 15890
-22.825951 4.415885 -1.235934 357 38 3319936 19157 989 23282
-13.293174 3.595268 -0.971400 36 40 3319936 674 306 13805
-22.869221 5.297068 -1.882129 229 41 3319936 12618 977 23550
-20.678167 3.227439 -2.083779 161 43 3319936 7097 1331 21032
-1.324321 0.358969 -0.147363 208 44 3319936 26 1168 1380
-1.370907 0.318494 -0.164512 791 45 3319936 149 1296 1417
-1.379012 0.267756 -0.178011 614 46 3319936 112 1563 1416
-1.404698 0.219672 -0.194404 606 47 3319936 116 1342 1435
-1.360994 0.369624 -0.204206 778 48 3319936 151 968 1425
-1.351490 0.314430 -0.214066 675 49 3319936 122 1263 1404
-1.359073 0.263934 -0.227310 554 50 3319936 96 1395 1403
-1.375252 0.215239 -0.242741 532 51 3319936 97 886 1413
-1.303272 0.354778 -0.246462 128 52 3319936 14 1133 1373
-1.336053 0.311330 -0.263903 376 53 3319936 62 1027 1397
-9.359044 1.822287 -1.929135 504 54 3319936 4735 890 9728
-1.230221 0.192144 -0.264889 165 55 3319936 19 1108 1273
-1.258421 0.343607 -0.288458 137 56 3319936 19 867 1336
-1.351043 0.315569 -0.320742 89 57 3319936 11 507 1424
-1.543815 0.300762 -0.379609 56 58 3319936 6 417 1618
-1.324936 0.206961 -0.338230 151 59 3319936 23 951 1383
-1.090887 0.298988 -0.295182 47 60 3319936 4 488 1169
-1.267654 0.296885 -0.353148 42 61 3319936 4 438 1349
-1.225254 0.238878 -0.351993 49 62 3319936 5 563 1297
-1.275247 0.199131 -0.378308 74 63 3319936 11 878 1345
-47.196049 13.269988 9.195358 55 12 3515052 13409 1049 49881
-44.669518 12.572230 6.946043 25 16 3515052 5247 941 46922
-46.641548 11.297781 6.708734 52 17 3515052 11915 1066 48457
-55.781639 11.368422 7.405821 45 18 3515052 14350 859 57408
-61.008934 10.146190 7.450343 28 19 3515052 10393 1062 62294
-39.308735 11.068622 4.594358 32 20 3515052 5273 896 41095
-46.273193 11.229079 4.893777 38 21 3515052 8536 777 47867
-48.341400 9.877571 4.598000 29 22 3515052 6830 1058 49554
-58.246925 9.716105 4.940031 45 23 3515052 15373 947 59258
-37.468636 10.566012 2.942872 100 24 3515052 15058 830 39041
-47.435211 9.716561 2.729148 62 26 3515052 14352 919 48497
-53.988369 9.034797 2.582389 52 27 3515052 15278 936 54800
-41.420406 11.688982 1.681946 74 28 3515052 13536 695 43071
-45.204716 11.009066 1.365417 32 29 3515052 6758 669 46546
-18.184731 3.051646 0.191491 3749 31 3515052 21558 2957 18440
-28.783155 8.139523 0.076743 379 32 3515052 33480 1590 29912
-28.658880 6.986944 -0.205425 265 33 3515052 22934 974 29499
-32.311279 6.645043 -0.544700 62 34 3515052 6587 862 32992
-28.639389 8.106964 -1.014961 323 36 3515052 28373 1280 29782
-14.606483 3.567497 -0.652798 42 37 3515052 920 275 15050
-22.852194 4.712604 -1.240394 252 38 3515052 13694 827 23366
-19.879772 3.351439 -1.265905 66 39 3515052 2664 659 20200
-12.752871 3.617655 -0.935092 37 40 3515052 627 287 13289
-22.860590 5.591519 -1.886925 341 41 3515052 18830 1176 23610
-16.913658 3.493492 -1.548963 131 42 3515052 3909 461 17340
-19.706808 3.324048 -1.989855 259 43 3515052 10390 855 20084
-1.319816 0.375194 -0.147363 150 44 3515052 17 485 1380
-1.366896 0.335293 -0.164512 760 45 3515052 144 1323 1417
-1.375623 0.284659 -0.178011 599 46 3515052 109 1501 1416
-1.390173 0.234912 -0.192779 548 47 3515052 102 1344 1423
-1.276402 0.363526 -0.192169 519 48 3515052 86 324 1341
-1.347530 0.330991 -0.214066 580 49 3515052 104 1060 1404
-1.355731 0.280592 -0.227310 519 50 3515052 90 1414 1403
-1.360851 0.230128 -0.240680 627 51 3515052 115 862 1401
-9.460670 2.700523 -1.795242 141 52 3515052 1404 647 10001
-1.309246 0.322072 -0.259369 362 53 3515052 59 1049 1373
-1.239934 0.257258 -0.256213 218 54 3515052 27 660 1292
-1.239344 0.209180 -0.267386 125 55 3515052 13 1160 1285
-1.310432 0.375148 -0.301412 116 56 3515052 18 844 1396
-1.188145 0.292941 -0.282902 103 57 3515052 11 656 1256
-1.287877 0.217395 -0.329426 108 59 3515052 15 674 1347
-1.109455 0.318765 -0.301243 47 60 3515052 5 715 1193
-1.230186 0.304081 -0.343724 51 61 3515052 6 366 1313
-1.261352 0.212849 -0.374933 56 63 3515052 7 835 1333
-47.289875 13.924782 9.246238 56 12 3709337 13781 1062 50157
-56.091370 12.133917 9.616977 31 14 3709337 10228 1128 58189
-39.377857 11.606246 6.144884 73 16 3709337 12372 1060 41510
-45.843029 11.701753 6.614037 55 17 3709337 12397 1000 47773
-54.858727 11.883303 7.302103 23 18 3709337 7005 822 56604
-60.879829 10.894099 7.450343 19 19 3709337 7070 666 62294
-39.227135 11.567031 4.601067 56 20 3709337 9387 873 41155
-44.686283 11.426425 4.740422 72 21 3709337 15320 892 46367
-48.216549 10.470050 4.598000 35 22 3709337 8329 1046 49554
-52.508915 9.422657 4.462851 65 23 3709337 18413 893 53534
-37.186966 10.980962 2.931113 115 24 3709337 17238 921 38885
-45.854847 11.743137 3.129857 23 25 3709337 4935 584 47438
-48.108475 10.471204 2.775069 38 26 3709337 9015 683 49313
-53.932419 9.707253 2.585217 38 27 3709337 11097 706 54860
-40.905865 12.087656 1.666950 28 28 3709337 4916 463 42687
-45.647141 11.712021 1.383017 30 29 3709337 6456 686 47146
-53.241890 11.614815 1.092010 33 30 3709337 9579 663 54505
-56.949036 10.276895 0.600973 20 31 3709337 6322 360 57872
-28.773155 8.519378 0.076989 380 32 3709337 33243 1593 30008
-28.663963 7.361988 -0.206094 323 33 3709337 27280 1215 29595
-30.937899 6.759341 -0.522907 90 34 3709337 8899 839 31672
-28.652735 8.491882 -1.019051 349 36 3709337 29797 1468 29902
-13.876580 3.570226 -0.622088 168 37 3709337 3437 914 14342
-22.851170 5.005501 -1.243579 272 38 3709337 14865 1513 23426
-22.995380 4.167516 -1.467448 317 39 3709337 17352 754 23416
-12.340319 3.664830 -0.908071 36 40 3709337 587 315 12905
-28.767263 7.411538 -2.381793 814 41 3709337 6619 874 29802
-15.982261 3.506143 -1.467495 22 42 3709337 566 351 16428
-19.206308 3.482543 -1.943487 70 43 3709337 2661 443 19616
-1.362678 0.352041 -0.164512 796 45 3709337 150 1177 1417
-1.372026 0.301518 -0.178011 583 46 3709337 100 1558 1416
-1.387186 0.251954 -0.192779 537 47 3709337 91 1462 1423
-1.320403 0.341562 -0.210406 599 49 3709337 102 1000 1380
-1.340621 0.294666 -0.225366 481 50 3709337 73 1339 1391
-1.439342 0.261608 -0.255110 1652 51 3709337 392 988 1485
-1.316795 0.393414 -0.250770 149 52 3709337 20 665 1397
-1.350825 0.349935 -0.268437 379 53 3709337 63 979 1421
-1.259657 0.277515 -0.260973 262 54 3709337 29 926 1316
-1.190489 0.215992 -0.257398 191 55 3709337 13 1073 1237
-1.126145 0.337396 -0.259957 68 56 3709337 6 876 1204
-1.297626 0.336879 -0.309930 160 57 3709337 22 909 1376
-1.237570 0.322072 -0.346865 42 61 3709337 3 406 1325
-1.241580 0.273851 -0.358506 55 62 3709337 5 383 1321
-1.258645 0.228312 -0.374933 64 63 3709337 6 854 1333
-46.822357 14.413831 9.188723 43 12 3906193 10311 979 49845
-46.679977 12.517904 8.568727 29 13 3906193 6640 1087 49083
-55.522957 12.726144 9.545580 44 14 3906193 14338 1039 57757
-39.300514 12.109567 6.155542 59 16 3906193 10008 820 41582
-46.109196 12.374331 6.673846 55 17 3906193 12507 942 48205
-46.218876 10.607187 6.168938 37 18 3906193 8287 1009 47820
-38.683388 11.924587 4.554111 56 20 3906193 9072 729 40735
-44.969231 12.088593 4.785815 57 21 3906193 12171 859 46811
-47.164547 10.849350 4.510037 39 22 3906193 8984 688 48606
-52.882553 10.161082 4.504866 40 23 3906193 11329 830 54038
-37.449585 11.560001 2.962772 109 24 3906193 16745 1107 39305
-45.799782 12.329864 3.136191 50 25 3906193 10985 620 47534
-47.042370 10.845454 2.721045 25 26 3906193 5500 746 48353
-53.562061 10.320729 2.573341 33 27 3906193 9543 576 54608
-39.345276 12.153440 1.609312 31 28 3906193 5078 472 41211
-45.372589 12.236942 1.379145 42 29 3906193 9105 669 47014
-53.095348 12.267301 1.092010 30 30 3906193 8682 435 54505
-55.027840 10.629066 0.582032 37 31 3906193 11325 455 56048
-28.781078 8.907306 0.077297 290 32 3906193 19309 1183 30128
-28.710482 7.750715 -0.207097 288 33 3906193 20351 1140 29739
-29.660288 6.862613 -0.502698 75 34 3906193 3854 856 30448
-23.010454 4.456318 -0.612518 210 35 3906193 9507 814 23446
-28.706751 8.892538 -1.024776 1835 36 3906193 32452 1326 30070
-28.552641 7.720937 -1.284168 158 37 3906193 7117 1130 29606
-22.869736 5.304495 -1.248038 370 38 3906193 18504 1523 23510
-22.789661 4.419749 -1.457671 1235 39 3906193 1079 1126 23260
-11.779966 3.656312 -0.870074 35 40 3906193 520 687 12365
-28.685692 7.767124 -2.382752 312 41 3906193 22561 482 29814
-23.400614 5.435377 -2.154613 28 42 3906193 1584 320 24120
-17.743721 3.442764 -1.799628 32 43 3906193 1022 347 18164
-1.358256 0.368737 -0.164512 782 45 3906193 148 1113 1417
-1.368222 0.318332 -0.178011 640 46 3906193 118 1346 1416
-1.360648 0.264421 -0.189527 521 47 3906193 94 1387 1399
-1.357805 0.423000 -0.205926 941 48 3906193 188 224 1437
-1.373335 0.373294 -0.219554 622 49 3906193 117 934 1440
-1.383037 0.321830 -0.233143 501 50 3906193 93 991 1439
-1.331585 0.258942 -0.236557 314 51 3906193 49 1143 1377
-1.345674 0.420097 -0.257232 224 52 3906193 35 570 1433
-1.323689 0.360296 -0.263903 271 53 3906193 41 1012 1397
-1.313428 0.306309 -0.272871 295 54 3906193 46 1024 1376
-1.164704 0.226111 -0.252404 177 55 3906193 20 1018 1213
-1.177829 0.368692 -0.272912 63 56 3906193 5 698 1264
-1.293394 0.352777 -0.309930 181 57 3906193 28 1011 1376
-1.474899 0.344129 -0.365532 61 58 3906193 7 512 1558
-1.121809 0.306692 -0.315451 42 61 3906193 4 384 1205
-1.334881 0.259100 -0.398559 37 63 3906193 5 657 1417
-47.506573 15.265155 9.359057 30 12 4101319 7569 1110 50769
-47.137047 13.262610 8.681852 65 13 4101319 15948 1096 49731
-55.673172 13.481744 9.599128 38 14 4101319 12493 1033 58081
-38.482380 12.376552 6.050734 69 16 4101319 11301 963 40874
-44.764153 12.604240 6.501063 52 17 4101319 11279 1019 46957
-45.599510 11.055800 6.103920 58 18 4101319 12652 978 47316
-55.353165 11.313678 6.805940 35 19 4101319 11124 766 56906
-39.408218 12.679629 4.657413 40 20 4101319 6788 678 41659
-39.199394 11.055096 4.185888 105 21 4101319 17387 954 40943
-45.019264 10.939245 4.317410 46 22 4101319 9723 817 46530
-48.208523 9.877924 4.116720 35 23 4101319 8381 764 49382
-37.555473 12.099422 2.982672 49 24 4101319 7459 848 39569
-38.016716 10.736598 2.612063 56 25 4101319 8628 686 39590
-45.043209 10.968379 2.612998 60 26 4101319 12813 872 46433
-48.218178 9.906212 2.322265 55 27 4101319 13222 525 49280
-39.238823 12.650069 1.611186 22 28 4101319 3558 472 41259
-45.345966 12.828730 1.383017 27 29 4101319 5802 564 47146
-54.023556 11.124454 0.572810 30 31 4101319 8942 531 55160
-55.515957 17.930763 0.149679 24 32 4101319 7987 407 58340
-28.763302 8.144956 -0.208183 384 33 4101319 33894 1585 29895
-28.618090 6.992546 -0.486453 196 34 4101319 16935 913 29464
-52.171745 16.865723 -1.869680 25 36 4101319 7153 488 54862
-28.628750 8.119809 -1.291976 290 37 4101319 25615 1301 29786
-22.930950 5.616099 -1.255045 324 38 4101319 17356 1324 23642
-22.792351 4.711202 -1.461432 470 39 4101319 25324 1078 23320
-11.119267 3.601421 -0.824477 46 40 4101319 613 965 11717
-12.824137 3.641832 -1.068858 33 41 4101319 564 402 13374
-23.053558 5.653805 -2.128886 58 42 4101319 3248 325 23832
-16.904976 3.495814 -1.718781 132 43 4101319 3940 471 17348
-1.293763 0.419836 -0.146081 62 44 4101319 5 615 1368
-1.307775 0.372323 -0.158939 454 45 4101319 78 274 1369
-1.375774 0.337938 -0.179520 732 46 4101319 142 1428 1428
-1.357300 0.281099 -0.189527 576 47 4101319 107 1454 1399
-1.284745 0.417603 -0.195608 236 48 4101319 38 400 1365
-1.311623 0.373864 -0.210406 426 49 4101319 74 253 1380
-1.367484 0.335953 -0.231199 515 50 4101319 97 847 1427
-1.316731 0.272865 -0.234495 381 51 4101319 63 1132 1365
-1.306744 0.425611 -0.250770 308 52 4101319 55 488 1397
-1.330499 0.379746 -0.266170 335 53 4101319 62 853 1409
-1.309570 0.322404 -0.272871 292 54 4101319 48 1039 1376
-1.161842 0.240386 -0.252404 225 55 4101319 29 698 1213
-1.095249 0.357657 -0.254775 78 56 4101319 9 438 1180
-1.255244 0.358978 -0.301822 150 57 4101319 23 947 1340
-1.244033 0.306407 -0.309224 43 58 4101319 4 432 1318
-1.096971 0.359385 -0.301243 41 60 4101319 5 925 1193
-1.234485 0.304238 -0.358506 34 62 4101319 4 312 1321
-40.001495 13.397318 7.912311 57 12 4297393 10312 1155 42921
-47.265430 13.926885 8.736320 29 13 4297393 6963 944 50043
-55.985172 14.286833 9.682425 34 14 4297393 11279 1168 58585
-55.973534 12.112900 9.051080 47 15 4297393 15565 1002 57980
-31.947485 10.709168 5.043512 39 16 4297393 4466 982 34070
-39.693047 11.703944 5.785015 48 17 4297393 8197 812 41785
-45.333584 11.582143 6.086892 48 18 4297393 10511 897 47184
-53.801434 11.686107 6.632281 25 19 4297393 7240 974 55454
-37.949471 12.726260 4.503131 22 20 4297393 3341 738 40279
-40.045338 11.826056 4.291397 47 21 4297393 8174 646 41975
-44.858479 11.484950 4.315183 31 22 4297393 6483 694 46506
-47.838299 10.415349 4.095712 49 23 4297393 11694 870 49130
-43.609051 14.642817 3.477460 21 24 4297393 4175 505 46133
-37.572079 11.110636 2.590686 53 25 4297393 8065 771 39266
-45.299793 11.621530 2.635958 29 26 4297393 6182 671 46841
-47.905605 10.456279 2.313217 30 27 4297393 7048 432 49088
-39.955845 13.424700 1.647269 23 28 4297393 3941 444 42183
-44.081036 13.057189 1.349224 25 29 4297393 5171 640 45994
-45.295120 11.643084 0.937179 36 30 4297393 7607 718 46777
-52.722477 11.532717 0.560474 33 31 4297393 9423 536 53972
-55.291737 18.610680 0.149679 17 32 4297393 5543 428 58340
-28.787737 8.534831 -0.209102 388 33 4297393 34738 1581 30027
-28.681181 7.382087 -0.489028 210 34 4297393 18370 992 29620
-51.767635 17.439590 -1.862727 42 36 4297393 12334 428 54658
-28.664867 8.511468 -1.298222 373 37 4297393 33094 1334 29930
-13.856196 3.574363 -0.760714 183 38 4297393 3745 1225 14330
-22.955078 5.039337 -1.475720 3585 39 4297393 6491 2451 23548
-10.892768 3.676354 -0.810966 119 40 4297393 1568 1029 11525
-12.262526 3.645541 -1.025701 33 41 4297393 519 401 12834
-13.794095 3.562965 -1.277761 162 42 4297393 3299 434 14304
-24.546717 5.390995 -2.502279 29 43 4297393 1797 326 25256
-1.265908 0.428037 -0.143519 59 44 4297393 7 749 1344
-1.325952 0.395151 -0.161725 59 45 4297393 5 191 1393
-1.383049 0.357777 -0.181028 738 46 4297393 149 1290 1440
-1.388584 0.305395 -0.194404 597 47 4297393 118 1364 1435
-1.290772 0.437147 -0.197328 356 48 4297393 64 565 1377
-1.261478 0.376369 -0.203088 80 49 4297393 8 172 1332
-1.351794 0.349743 -0.229254 551 50 4297393 105 790 1415
-1.359465 0.299165 -0.242741 359 51 4297393 64 1143 1413
-1.279064 0.434028 -0.246462 322 52 4297393 58 564 1373
-1.235412 0.369061 -0.248035 236 53 4297393 37 877 1313
-1.282744 0.332547 -0.268112 277 54 4297393 46 1000 1352
-1.181732 0.259664 -0.257398 105 55 4297393 12 668 1237
-1.112963 0.378618 -0.259957 165 56 4297393 23 476 1204
-1.172340 0.350888 -0.282902 64 57 4297393 8 881 1256
-1.161139 0.301151 -0.289516 47 58 4297393 5 690 1234
-1.423396 0.312791 -0.367578 34 59 4297393 4 385 1503
-1.015556 0.346569 -0.280032 40 60 4297393 4 864 1109
-1.058479 0.317493 -0.299744 34 61 4297393 4 696 1145
-1.297735 0.336771 -0.378046 27 62 4297393 4 380 1393
-39.444286 13.751297 7.834886 57 12 4490810 10172 1001 42501
-47.316807 14.575423 8.778218 34 13 4490810 8230 858 50283
-48.215649 12.936370 8.365541 46 14 4490810 11556 1025 50617
-55.416313 12.706155 8.985515 34 15 4490810 11008 1011 57560
-31.813662 11.100407 5.043512 64 16 4490810 7362 758 34070
-38.501575 11.868082 5.632169 100 17 4490810 16452 989 40681
-45.797138 12.301188 6.168938 49 18 4490810 10926 947 47820
-46.107162 10.608977 5.699404 52 19 4490810 11474 861 47654
-39.851574 12.302500 4.286490 42 21 4490810 7279 644 41927
-44.725704 12.037673 4.316297 54 22 4490810 11575 865 46518
-46.518337 10.727526 3.993673 57 23 4490810 12739 748 47906
-37.272747 11.521360 2.579602 93 25 4490810 13993 975 39098
-45.350418 12.229584 2.647438 36 26 4490810 7649 857 47045
-45.391232 10.492640 2.197858 40 27 4490810 8397 622 46640
-39.991833 13.985256 1.655704 39 28 4490810 6812 473 42399
-40.617516 12.575455 1.247843 28 29 4490810 4832 610 42538
-45.855354 12.388932 0.951845 24 30 4490810 5221 561 47509
-53.196541 12.322348 0.567078 33 31 4490810 9433 503 54608
-40.075993 14.039026 0.108947 22 32 4490810 3813 444 42464
-28.806915 8.926528 -0.210021 292 33 4490810 25296 1140 30159
-28.692669 7.761691 -0.490811 201 34 4490810 16789 924 29728
-50.395332 17.668810 -1.821014 33 36 4490810 9148 456 53434
-28.661310 8.894568 -1.302907 595 37 4490810 53375 629 30038
-28.592165 7.751107 -1.574832 259 38 4490810 21559 1271 29666
-22.914841 5.326074 -1.477224 2361 39 4490810 44942 2278 23572
-38.866955 13.651294 -2.905898 49 40 4490810 8227 1009 41297
-11.645718 3.618292 -0.977748 45 41 4490810 663 539 12234
-13.322550 3.616130 -1.238099 35 42 4490810 646 386 13860
-24.781111 5.762129 -2.533191 30 43 4490810 1902 335 25568
-1.260560 0.443539 -0.143519 79 44 4490810 4 697 1344
-1.355143 0.422025 -0.165905 956 45 4490810 188 170 1429
-1.378554 0.374723 -0.181028 770 46 4490810 150 1214 1440
-1.407891 0.327805 -0.197656 672 47 4490810 135 1306 1459
-1.274110 0.449007 -0.195608 282 48 4490810 42 600 1365
-1.358664 0.423590 -0.219554 759 49 4490810 149 136 1440
-1.370254 0.372518 -0.233143 504 50 4490810 92 570 1439
-1.367205 0.318508 -0.244803 392 51 4490810 68 1052 1425
-1.240247 0.437901 -0.240000 257 52 4490810 39 649 1337
-1.275784 0.398239 -0.257102 367 53 4490810 59 702 1361
-1.301263 0.354445 -0.272871 264 54 4490810 40 972 1376
